Date,Open,High,Low,Close,Adj Close,Volume
2015-01-27,348.000000,349.450012,340.899994,345.149994,339.670776,2928237
2015-01-28,343.399994,350.000000,333.899994,339.250000,333.864471,3391819
2015-01-29,340.649994,348.399994,337.649994,344.149994,338.686676,4034959
2015-01-30,346.399994,352.000000,323.500000,341.049988,335.635864,4373172
2015-02-02,339.500000,343.899994,333.000000,335.899994,330.567627,1735161
2015-02-03,336.299988,336.950012,326.049988,327.799988,322.596222,1537152
2015-02-04,329.450012,333.000000,319.250000,321.250000,316.150208,2792395
2015-02-05,322.000000,322.700012,308.450012,312.200012,307.243896,2167857
2015-02-06,311.100006,313.950012,298.600006,300.200012,295.434387,3265593
2015-02-09,296.700012,307.899994,292.500000,300.149994,295.385193,3103409
2015-02-10,298.100006,319.700012,298.100006,317.850006,312.804230,3921257
2015-02-11,319.899994,328.899994,319.000000,326.100006,320.923248,2148555
2015-02-12,327.700012,338.000000,326.799988,336.600006,331.256561,3539194
2015-02-13,337.700012,344.350006,331.549988,335.350006,330.026398,2180303
2015-02-16,335.100006,341.700012,329.649994,331.250000,325.991455,2205960
2015-02-18,332.299988,335.799988,330.000000,333.799988,328.500946,1227170
2015-02-19,335.149994,341.000000,323.700012,333.850006,328.550201,2643121
2015-02-20,335.049988,338.049988,326.399994,329.000000,323.777191,1302901
2015-02-23,331.000000,332.399994,321.200012,323.399994,318.266083,1737238
2015-02-24,323.750000,336.899994,319.250000,334.049988,328.747040,2330482
2015-02-25,336.000000,337.450012,326.850006,328.200012,322.989899,1467120
2015-02-26,328.100006,332.500000,322.500000,327.299988,322.104156,1775811
2015-02-27,329.399994,349.649994,327.799988,346.250000,340.753326,3025639
2015-02-28,null,null,null,null,null,null
2015-03-02,334.500000,335.600006,325.600006,330.350006,325.105743,2592113
2015-03-03,332.500000,339.049988,332.000000,336.549988,331.207306,2016305
2015-03-04,339.899994,343.299988,330.100006,332.000000,326.729584,1846535
2015-03-05,332.799988,335.399994,327.200012,333.049988,327.762878,1770268
2015-03-09,331.549988,335.899994,323.500000,325.000000,319.840729,1825760
2015-03-10,325.049988,327.899994,314.700012,317.549988,312.508942,1215285
2015-03-11,318.899994,318.899994,302.200012,307.799988,302.913727,4828130
2015-03-12,306.549988,312.000000,304.000000,310.250000,305.324829,3431277
2015-03-13,312.899994,316.299988,305.000000,306.250000,301.388336,4356123
2015-03-16,306.700012,314.750000,303.049988,313.299988,308.326416,1629195
2015-03-17,315.299988,320.850006,310.299988,319.549988,314.477234,5158959
2015-03-18,320.049988,320.950012,312.899994,316.649994,311.623260,3069180
2015-03-19,316.149994,322.649994,310.500000,312.899994,307.932800,1470026
2015-03-20,312.899994,316.700012,306.500000,308.149994,303.258179,2049167
2015-03-23,308.299988,311.250000,302.549988,303.850006,299.026459,1387396
2015-03-24,304.000000,309.000000,299.000000,307.100006,302.224854,2447607
2015-03-25,310.149994,315.500000,309.200012,314.750000,309.753387,2456872
2015-03-26,313.549988,315.600006,303.000000,304.200012,299.370911,3406327
2015-03-27,307.799988,307.799988,295.399994,305.000000,300.158173,3371344
2015-03-30,306.000000,310.000000,303.000000,308.549988,303.651825,3039118
2015-03-31,311.000000,315.450012,305.049988,308.200012,303.307404,2590770
2015-04-01,308.450012,312.049988,306.100006,310.950012,306.013733,1026200
2015-04-06,313.750000,323.850006,311.450012,321.250000,316.150208,2039045
2015-04-07,323.000000,325.600006,316.649994,323.899994,318.758179,1913068
2015-04-08,324.299988,325.000000,318.000000,319.149994,314.083527,1317175
2015-04-09,319.700012,320.549988,312.000000,316.700012,311.672485,1503986
2015-04-10,316.899994,323.850006,313.500000,319.799988,314.723236,2127407
2015-04-13,320.500000,331.649994,319.549988,330.799988,325.548615,2405161
2015-04-15,330.500000,333.600006,324.250000,325.750000,320.578796,1576904
2015-04-16,328.000000,332.399994,321.799988,327.500000,322.300995,1676768
2015-04-17,327.600006,332.000000,321.000000,322.750000,317.626404,1471127
2015-04-20,324.500000,324.950012,308.299988,313.500000,308.523285,2002115
2015-04-21,313.950012,320.649994,310.250000,314.450012,309.458160,1679188
2015-04-22,316.399994,318.250000,304.750000,313.700012,308.720093,2317579
2015-04-23,315.000000,319.850006,313.200012,318.600006,313.542297,1069160
2015-04-24,319.000000,319.000000,312.950012,316.299988,311.278778,1316393
2015-04-27,316.750000,323.450012,304.549988,305.950012,301.093109,2330507
2015-04-28,307.000000,310.799988,298.500000,306.100006,301.240692,2539436
2015-04-29,308.000000,315.399994,305.750000,312.850006,307.883575,1566799
2015-04-30,313.049988,319.899994,308.700012,317.549988,312.508942,2916537
2015-05-04,325.549988,353.000000,321.049988,347.200012,341.688293,6375610
2015-05-05,349.600006,351.700012,337.950012,342.700012,337.259766,4219216
2015-05-06,340.350006,344.250000,329.049988,331.200012,325.942291,2247751
2015-05-07,332.299988,332.299988,315.399994,322.799988,317.675598,1709602
2015-05-08,326.200012,340.750000,326.200012,335.100006,329.780365,2097977
2015-05-11,337.600006,345.000000,337.049988,344.049988,338.588287,2266220
2015-05-12,343.399994,343.399994,333.149994,334.899994,329.583527,1550748
2015-05-13,336.450012,344.000000,334.549988,340.450012,335.045441,3022877
2015-05-14,338.399994,340.000000,330.750000,333.950012,328.648590,3075816
2015-05-15,335.850006,338.649994,327.049988,329.000000,323.777191,1663198
2015-05-18,330.799988,340.549988,329.500000,339.350006,333.962921,1370344
2015-05-19,338.299988,344.899994,335.350006,339.850006,334.454926,1685421
2015-05-20,340.799988,344.450012,338.549988,343.049988,337.604126,1660453
2015-05-21,344.000000,351.000000,343.549988,348.399994,342.869232,2609479
2015-05-22,347.549988,354.799988,346.799988,348.950012,344.498199,2369700
2015-05-25,347.649994,350.299988,340.350006,342.899994,338.525360,1420555
2015-05-26,343.049988,350.250000,343.000000,345.250000,340.845367,1576396
2015-05-27,343.000000,344.899994,336.100006,338.899994,334.576385,2585896
2015-05-28,339.899994,340.600006,320.549988,333.000000,328.751648,3394601
2015-05-29,333.100006,334.700012,322.549988,323.850006,319.718414,3711024
2015-06-01,325.799988,325.799988,308.250000,311.549988,307.575317,3889157
2015-06-02,318.100006,321.000000,306.200012,309.149994,305.205933,7395219
2015-06-03,311.000000,311.799988,288.000000,297.250000,293.457764,24022178
2015-06-04,301.000000,316.350006,301.000000,311.200012,307.229797,6343813
2015-06-05,311.000000,315.649994,308.700012,311.299988,307.328522,2533852
2015-06-08,311.750000,313.899994,298.250000,302.149994,298.295227,2647500
2015-06-09,303.450012,311.350006,301.200012,306.549988,302.639069,2724447
2015-06-10,307.000000,314.250000,306.049988,312.950012,308.957489,2282770
2015-06-11,320.000000,320.299988,302.549988,304.250000,300.368439,3718393
2015-06-12,303.000000,313.049988,300.000000,312.049988,308.068909,2854243
2015-06-15,310.100006,317.000000,308.100006,310.049988,306.094421,3154460
2015-06-16,310.000000,315.000000,303.250000,313.200012,309.204254,4130581
2015-06-17,312.000000,315.000000,308.399994,311.000000,307.032349,4251580
2015-06-18,312.299988,313.700012,309.350006,311.000000,307.032349,2616024
2015-06-19,311.950012,313.250000,303.000000,304.600006,300.713989,3438440
2015-06-22,306.000000,314.500000,304.100006,311.049988,307.081696,3121416
2015-06-23,311.049988,318.399994,311.049988,316.049988,312.017914,2683470
2015-06-24,316.899994,318.000000,309.750000,311.549988,307.575317,2241106
2015-06-25,310.799988,316.450012,308.100006,312.549988,308.562561,5190167
2015-06-26,311.000000,315.350006,309.000000,311.200012,307.229797,2127770
2015-06-29,306.600006,307.500000,300.850006,306.649994,302.737823,1890624
2015-06-30,305.000000,309.399994,305.000000,307.899994,303.971893,2632153
2015-07-01,308.799988,312.700012,306.500000,311.299988,307.328522,2854143
2015-07-02,312.450012,319.000000,311.899994,316.049988,312.017914,8669541
2015-07-03,319.950012,325.750000,319.000000,320.799988,316.707275,5189498
2015-07-06,316.950012,321.100006,316.250000,320.100006,316.016235,2853145
2015-07-07,321.799988,334.700012,321.600006,333.049988,328.801025,7877450
2015-07-08,329.399994,329.399994,318.899994,320.649994,316.559204,6546522
2015-07-09,323.399994,323.399994,312.600006,315.149994,311.129364,3521086
2015-07-10,318.750000,321.549988,315.200012,317.100006,313.054535,2531442
2015-07-13,319.000000,322.000000,313.600006,321.399994,317.299652,1890469
2015-07-14,322.299988,322.750000,314.000000,315.899994,311.869812,1960113
2015-07-15,315.899994,320.750000,315.100006,319.649994,315.571960,2112588
2015-07-16,325.000000,329.000000,322.750000,326.899994,322.729492,3075862
2015-07-17,329.700012,330.700012,320.100006,329.299988,325.098846,2556255
2015-07-20,328.000000,330.500000,325.600006,328.799988,324.605255,1847655
2015-07-21,330.500000,331.250000,321.000000,322.649994,318.533691,1927178
2015-07-22,322.399994,325.399994,320.000000,324.500000,320.360107,1703725
2015-07-23,325.700012,333.350006,325.000000,331.350006,327.122711,3000343
2015-07-24,330.399994,330.399994,322.000000,323.899994,319.767761,2337434
2015-07-27,322.200012,322.700012,312.750000,313.950012,309.944702,2359169
2015-07-28,313.899994,317.100006,312.200012,313.450012,309.451080,2415757
2015-07-29,314.700012,316.299988,313.500000,314.700012,310.685120,2000338
2015-07-30,316.000000,319.950012,315.100006,318.350006,314.288574,3092912
2015-07-31,319.799988,326.500000,317.500000,325.000000,320.853729,3265863
2015-08-03,326.000000,331.899994,324.000000,330.700012,326.481018,2834386
2015-08-04,332.250000,340.299988,329.600006,339.149994,334.823242,4458398
2015-08-05,342.000000,344.000000,337.549988,339.850006,335.514282,2486133
2015-08-06,341.000000,348.399994,335.299988,346.750000,342.326233,2426994
2015-08-07,345.950012,347.700012,338.000000,339.549988,335.218109,1883328
2015-08-10,339.100006,344.250000,337.000000,338.549988,334.230865,4031354
2015-08-11,340.399994,340.399994,328.950012,331.799988,327.566986,3016995
2015-08-12,331.799988,331.799988,331.799988,331.799988,327.566986,0
2015-08-13,328.000000,338.000000,328.000000,334.700012,330.429993,4693354
2015-08-14,340.000000,365.799988,340.000000,363.750000,359.109344,13845397
2015-08-17,364.000000,365.000000,356.600006,358.299988,353.728882,3561590
2015-08-18,361.649994,372.799988,361.649994,363.450012,358.813232,4140901
2015-08-19,360.000000,368.200012,355.049988,365.500000,360.837036,2272302
2015-08-20,366.950012,374.799988,358.549988,368.549988,363.848145,5891117
2015-08-21,360.549988,367.149994,356.350006,365.049988,360.392761,4288543
2015-08-24,348.549988,349.700012,325.399994,334.600006,330.331268,6795047
2015-08-25,338.000000,349.299988,325.649994,344.799988,340.401123,5152340
2015-08-26,344.000000,355.250000,336.250000,347.850006,343.412231,4493391
2015-08-27,356.799988,362.850006,347.950012,356.549988,352.001190,14512261
2015-08-28,360.500000,369.450012,357.000000,362.649994,358.023376,5905591
2015-08-31,365.000000,372.399994,345.200012,355.450012,350.915283,30058587
2015-09-01,344.950012,354.750000,339.000000,342.250000,337.883667,3654461
2015-09-02,344.000000,347.450012,332.950012,334.549988,330.281891,4886043
2015-09-03,337.500000,344.750000,336.100006,339.399994,335.070007,2448672
2015-09-04,338.000000,342.649994,330.000000,339.350006,335.020660,2104869
2015-09-07,340.899994,345.500000,321.299988,322.649994,318.533691,2580631
2015-09-08,323.649994,327.350006,311.700012,317.549988,313.498779,4788058
2015-09-09,323.500000,327.600006,320.149994,324.049988,319.915833,2070584
2015-09-10,319.100006,328.000000,314.799988,326.200012,322.038422,2432225
2015-09-11,329.000000,334.000000,320.500000,322.950012,318.829895,2528750
2015-09-14,324.399994,331.200012,323.000000,329.950012,325.740631,2471856
2015-09-15,330.399994,334.899994,326.899994,332.000000,327.764435,2164523
2015-09-16,337.649994,337.649994,331.100006,334.200012,329.936371,1854497
2015-09-18,340.000000,351.200012,335.000000,339.700012,335.366211,11182333
2015-09-21,335.799988,337.299988,331.500000,332.899994,328.652954,2001172
2015-09-22,335.500000,335.549988,317.100006,319.100006,315.028992,2640588
2015-09-23,312.750000,316.600006,309.250000,310.850006,306.884277,3910066
2015-09-24,313.000000,313.299988,300.350006,301.850006,297.999054,10386968
2015-09-28,304.600006,312.000000,302.750000,307.200012,303.280853,3282892
2015-09-29,304.000000,304.950012,293.000000,297.399994,293.605835,5666979
2015-09-30,302.950012,303.500000,294.000000,299.000000,295.185425,5296746
2015-10-01,302.950012,307.100006,298.500000,305.049988,301.158234,4450444
2015-10-05,310.000000,319.649994,309.049988,317.850006,313.794952,5465126
2015-10-06,319.850006,320.950012,313.000000,315.799988,311.771088,3585046
2015-10-07,315.799988,319.500000,312.100006,314.549988,310.537048,1851446
2015-10-08,314.100006,322.399994,312.149994,320.750000,316.657959,3186244
2015-10-09,323.000000,324.700012,315.950012,318.549988,314.485992,1322859
2015-10-12,322.000000,324.250000,318.000000,320.750000,316.657959,1229567
2015-10-13,320.000000,325.299988,319.100006,323.549988,319.422211,1271687
2015-10-14,323.000000,328.399994,321.299988,324.500000,320.360107,1676790
2015-10-15,325.200012,331.000000,325.000000,329.000000,324.802704,1970502
2015-10-16,330.450012,330.899994,320.049988,323.299988,319.175446,1561900
2015-10-19,323.299988,324.700012,315.600006,317.700012,313.646881,1396880
2015-10-20,319.299988,319.299988,308.700012,309.850006,305.897034,5636626
2015-10-21,309.000000,314.799988,309.000000,314.200012,310.191528,2184160
2015-10-23,317.299988,318.000000,313.049988,314.149994,310.142120,1598163
2015-10-26,315.299988,317.000000,311.600006,316.350006,312.314117,1674155
2015-10-27,315.799988,316.649994,310.350006,311.299988,307.328522,2983187
2015-10-28,309.000000,310.750000,298.250000,300.649994,296.814362,6552757
2015-10-29,300.850006,303.350006,298.149994,300.100006,296.271423,4435704
2015-10-30,301.799988,302.750000,294.350006,296.250000,292.470520,3247944
2015-11-02,293.100006,302.700012,290.100006,295.549988,291.779419,7004865
2015-11-03,298.350006,301.500000,290.299988,291.200012,287.484955,3207025
2015-11-04,293.450012,295.200012,287.549988,289.450012,285.757294,2575040
2015-11-05,289.200012,292.950012,283.000000,284.100006,280.475525,2305175
2015-11-06,284.500000,287.899994,281.299988,285.049988,281.413391,2510273
2015-11-09,277.950012,283.500000,274.399994,276.049988,272.528198,5642736
2015-11-10,276.000000,276.600006,262.450012,265.600006,262.211548,5013279
2015-11-13,266.500000,268.950012,261.600006,267.350006,263.939209,4675141
2015-11-16,267.000000,273.250000,266.600006,272.100006,268.628601,2383616
2015-11-17,275.799988,276.399994,269.549988,270.750000,267.295807,2545418
2015-11-18,270.399994,272.399994,265.700012,267.299988,263.889832,2005924
2015-11-19,268.149994,271.500000,265.350006,270.750000,267.295807,2036037
2015-11-20,268.100006,273.500000,268.100006,269.700012,266.259247,3352666
2015-11-23,274.399994,278.899994,273.399994,276.500000,272.972473,3246402
2015-11-24,276.500000,277.000000,269.500000,270.250000,266.802216,2730094
2015-11-26,271.500000,272.500000,267.049988,268.000000,264.580902,5489324
2015-11-27,269.000000,271.700012,267.549988,268.250000,264.827728,3022945
2015-11-30,268.500000,269.200012,264.250000,268.000000,264.580902,4828780
2015-12-01,269.000000,269.350006,261.100006,263.250000,259.891541,5104457
2015-12-02,263.700012,265.799988,260.049988,261.399994,258.065125,3928835
2015-12-03,259.950012,262.950012,256.850006,258.850006,255.547668,5427457
2015-12-04,255.000000,257.899994,254.550003,255.550003,252.289764,3911817
2015-12-07,257.850006,258.899994,254.500000,255.100006,251.845505,2699537
2015-12-08,255.000000,255.000000,250.050003,251.050003,247.847168,2741462
2015-12-09,249.000000,251.300003,243.649994,244.000000,240.887100,4226145
2015-12-10,245.100006,249.449997,242.149994,246.899994,243.750092,4531790
2015-12-11,247.949997,250.399994,238.750000,241.149994,238.073456,3975604
2015-12-14,239.800003,255.500000,239.149994,254.550003,251.302521,4625481
2015-12-15,256.600006,257.399994,251.100006,252.100006,248.883774,3908369
2015-12-16,253.699997,254.500000,249.000000,251.649994,248.439499,2954754
2015-12-17,253.000000,257.649994,252.000000,256.299988,253.030167,2430145
2015-12-18,256.000000,261.250000,253.550003,260.200012,256.880432,3384209
2015-12-21,261.549988,262.600006,257.950012,260.600006,257.275299,1249639
2015-12-22,261.299988,261.299988,256.350006,257.600006,254.313629,1992099
2015-12-23,259.000000,260.250000,255.850006,257.299988,254.017426,1924064
2015-12-24,257.200012,261.299988,254.449997,258.100006,254.807220,1660435
2015-12-28,259.000000,263.000000,257.100006,262.000000,258.657440,2392484
2015-12-29,263.299988,266.399994,261.700012,263.549988,260.187683,1721015
2015-12-30,264.399994,265.000000,261.049988,261.750000,258.410645,1410867
2015-12-31,262.500000,262.950012,259.200012,260.899994,257.571472,2727837
2016-01-01,261.000000,268.299988,260.100006,267.549988,264.136627,1347893
2016-01-04,264.450012,266.500000,257.000000,257.950012,254.659149,2536252
2016-01-05,259.200012,260.299988,254.250000,255.699997,252.437851,2815055
2016-01-06,253.000000,257.299988,250.550003,251.800003,248.587601,2029467
2016-01-07,245.649994,247.500000,241.500000,245.000000,241.874344,4244402
2016-01-08,245.300003,247.250000,239.350006,241.399994,238.320267,4219352
2016-01-11,237.000000,238.699997,232.500000,234.050003,231.064041,2995719
2016-01-12,234.199997,240.500000,234.100006,237.250000,234.223221,3544439
2016-01-13,238.750000,239.800003,222.800003,230.199997,227.263168,4137056
2016-01-14,227.000000,232.949997,224.699997,227.800003,224.893799,2802513
2016-01-15,228.500000,229.449997,216.500000,218.250000,215.465622,3286291
2016-01-18,211.100006,225.899994,209.800003,219.300003,216.502243,4116330
2016-01-19,222.800003,233.899994,218.699997,232.850006,229.879364,3713322
2016-01-20,229.050003,229.350006,216.050003,219.399994,216.600937,4087126
2016-01-21,224.000000,224.000000,215.100006,221.300003,218.476715,7664473
2016-01-22,223.000000,225.000000,216.449997,221.750000,218.920959,5622627
2016-01-25,223.000000,225.800003,217.750000,218.399994,215.613693,1804218
2016-01-27,219.949997,220.050003,214.500000,215.350006,212.602631,2189628
2016-01-28,216.000000,219.949997,207.149994,210.850006,208.160019,12022147
2016-01-29,211.350006,216.750000,208.600006,212.250000,209.542175,4589849
2016-02-01,213.250000,221.800003,212.750000,221.100006,218.279266,3982611
2016-02-02,221.949997,223.949997,211.699997,213.250000,210.529419,2971041
2016-02-03,212.000000,214.500000,208.000000,210.199997,207.518326,3026403
2016-02-04,212.550003,218.000000,211.649994,215.699997,212.948151,2023624
2016-02-05,215.699997,218.000000,209.100006,211.100006,208.406845,3022383
2016-02-08,211.449997,216.899994,210.000000,212.050003,209.344711,2723554
2016-02-09,210.000000,212.750000,208.550003,210.399994,207.715759,1954496
2016-02-10,209.850006,209.899994,198.399994,202.850006,200.262100,3393463
2016-02-11,203.000000,204.800003,182.500000,186.850006,184.466217,3670827
2016-02-12,187.949997,190.699997,169.149994,178.050003,175.778488,12168356
2016-02-15,184.449997,194.000000,184.000000,191.149994,188.711349,9208050
2016-02-16,195.500000,204.350006,193.750000,200.350006,197.793991,9113057
2016-02-17,201.050003,214.300003,196.300003,212.500000,209.788986,6728882
2016-02-18,214.500000,215.800003,205.750000,210.399994,207.715759,4659211
2016-02-19,208.899994,210.800003,205.750000,209.399994,206.728531,2019974
2016-02-22,209.050003,211.699997,204.250000,205.899994,203.273178,2342159
2016-02-23,205.949997,208.649994,203.000000,204.199997,201.594864,2174859
